timestamp,xlnxdp4,xlnxdp6,xlnxdp8,xlnxdp2,xlnxdp9,xlnxdp3,xlnxdp7,xlnxdp0,xlnxdp5,xlnxdp1,max,min,avg
29411,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
29412,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
30011,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
30012,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
30611,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
30612,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
31211,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
31212,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
31811,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
31812,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
32411,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
32412,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
33011,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
33012,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
33611,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
33612,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
34211,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
34212,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
34811,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
34812,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
35411,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
35412,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
36011,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
36012,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
36611,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
36612,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
37211,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
37212,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
37811,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
37812,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
38411,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
38412,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
39011,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
39012,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
39611,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
39612,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
40211,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
40212,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
40811,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
40812,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
41411,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
41412,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
42011,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
42012,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
42611,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
42612,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
43211,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
43212,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
43811,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
43812,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
44411,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
44412,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
45011,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
45012,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
45611,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
45612,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
46211,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
46212,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
46811,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
46812,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
47411,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
47412,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
48011,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
48012,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
48611,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
48612,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
49211,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
49212,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
49811,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
49812,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
50411,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
50412,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
51011,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
51012,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
51611,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
51612,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
52211,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
52212,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
52811,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
52812,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
53411,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
53412,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
54011,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
54012,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
54611,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
54612,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
55211,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
55212,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
55811,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
55812,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
56411,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
56412,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
57011,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
57012,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
57611,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
57612,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
58211,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
58212,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
58811,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
58812,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
59411,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
59412,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
60011,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
60012,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
60611,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
60612,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
61211,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
61212,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
61811,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
61812,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
62412,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
63012,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
63612,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
64212,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
64812,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
65412,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
66012,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
66612,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
67212,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
67812,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
68412,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
69012,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
69612,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
70212,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
70812,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
71412,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
72012,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
72612,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
72613,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
73212,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
73213,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
73812,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
73813,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
74412,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
74413,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
75012,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
75013,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
75612,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
75613,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
76212,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
76213,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
76812,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
76813,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
77412,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
77413,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
78012,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
78013,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
78612,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
78613,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
79212,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
79213,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
79812,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
79813,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
80412,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
80413,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
81012,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
81013,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
81612,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
81613,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
82212,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
82213,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
82812,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
82813,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
83412,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
83413,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
84012,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
84013,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
84612,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
84613,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
85212,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
85213,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
85812,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
85813,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
